# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
27/10/2025 00:01:05,Class A,219013885,57.715602,10.585115,Engaged in fishing,0.0,0.0,153.2,49,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:05,Class A,210534000,55.676377,12.648020,Under way using engine,0.0,0.0,315.9,326,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Base Station,2190072,57.523658,9.963755,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219013514,55.332783,11.138028,Restricted maneuverability,,0.0,339.0,,Unknown,OWBL,AARSLEFF JACK VI,Other,,18,22,GPS,,Unknown,,AIS,12,10,,18
27/10/2025 00:01:06,Class A,219013514,55.332783,11.138028,Restricted maneuverability,,0.0,339.0,,Unknown,OWBL,AARSLEFF JACK VI,Other,,18,22,GPS,,Unknown,,AIS,12,10,,18
27/10/2025 00:01:06,Class A,219152899,55.714908,4.747405,Unknown value,,0.0,68.1,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219439000,57.120457,8.599060,Engaged in fishing,0.0,0.0,,234,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219439000,57.120457,8.599060,Engaged in fishing,0.0,0.0,,234,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Base Station,2190072,57.523658,9.963755,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Base Station,2190072,57.523658,9.963755,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Base Station,2190072,57.523658,9.963755,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219159000,55.223663,10.857995,Under way using engine,0.0,8.6,2.0,1,9192076,OYVA2,FENJA,Tug,,11,33,GPS,5.0,DKKRR,27/10/2025 02:00:00,AIS,11,22,6,5
27/10/2025 00:01:06,Class A,211503430,57.825917,10.359467,Under way using engine,-11.4,10.7,108.5,103,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219159000,55.223663,10.857995,Under way using engine,0.0,8.6,2.0,1,9192076,OYVA2,FENJA,Tug,,11,33,GPS,5.0,DKKRR,27/10/2025 02:00:00,AIS,11,22,6,5
27/10/2025 00:01:06,Class A,219159000,55.223663,10.857995,Under way using engine,0.0,8.6,2.0,1,9192076,OYVA2,FENJA,Tug,,11,33,GPS,5.0,DKKRR,27/10/2025 02:00:00,AIS,11,22,6,5
27/10/2025 00:01:06,Class A,211503430,57.825917,10.359467,Under way using engine,-11.4,10.7,108.5,103,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class B,219021146,91.000000,0.000000,Unknown value,,,,,Unknown,XPE7462,DOLLY,Pleasure,,4,9,Undefined,,Unknown,,AIS,4,5,2,2
27/10/2025 00:01:06,Class A,219159000,55.223663,10.857995,Under way using engine,0.0,8.6,2.0,1,9192076,OYVA2,FENJA,Tug,,11,33,GPS,5.0,DKKRR,27/10/2025 02:00:00,AIS,11,22,6,5
27/10/2025 00:01:06,Class A,219005887,56.764248,8.864340,Engaged in fishing,,0.0,280.6,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,209535000,56.034513,11.006502,Under way using engine,0.0,9.0,1.2,0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,209535000,56.034513,11.006502,Under way using engine,0.0,9.0,1.2,0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219005887,56.764248,8.864340,Engaged in fishing,,0.0,280.6,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,209535000,56.034513,11.006502,Under way using engine,0.0,9.0,1.2,0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,211216490,54.180927,12.090013,Under way using engine,,1.9,70.2,75,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,265610940,55.613503,12.939577,Under way using engine,0.0,20.4,54.4,54,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219867000,57.298342,8.405835,Engaged in fishing,0.0,1.9,321.2,287,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219013885,57.715602,10.585115,Engaged in fishing,0.0,0.0,153.2,49,Unknown,OWGG,DORIS VENDELBO,Fishing,,6,15,GPS,3.0,C,,AIS,9,6,3,3
27/10/2025 00:01:06,Class A,219013885,57.715602,10.585115,Engaged in fishing,0.0,0.0,153.2,49,Unknown,OWGG,DORIS VENDELBO,Fishing,,6,15,GPS,3.0,C,,AIS,9,6,3,3
27/10/2025 00:01:06,Class A,266475000,55.434668,15.706825,Under way using engine,0.0,10.4,278.0,278,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,211517200,54.682397,9.991567,Engaged in fishing,0.0,0.0,147.7,273,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,245489000,54.637727,11.373787,Under way using engine,0.0,0.1,342.5,329,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,245489000,54.637727,11.373787,Under way using engine,0.0,0.1,342.5,329,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,245489000,54.637727,11.373787,Under way using engine,0.0,0.1,342.5,329,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,265063530,55.414973,12.929435,Under way sailing,,0.0,313.2,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,265063530,55.414973,12.929435,Under way sailing,,0.0,313.2,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,211517200,54.682397,9.991567,Engaged in fishing,0.0,0.0,147.7,273,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219031428,56.716040,11.510467,Under way using engine,0.0,0.0,31.6,18,Unknown,OZUF,JACOB FREDERIKSEN,SAR,,5,18,GPS,,ANHOLT,01/01/2026 00:00:00,AIS,8,10,2,3
27/10/2025 00:01:06,Class A,219003103,55.449407,10.664522,Unknown value,,0.0,283.5,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,211245680,54.473502,9.044428,Under way using engine,0.0,0.0,230.2,242,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219003103,55.449407,10.664522,Unknown value,,0.0,283.5,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,477752500,57.447943,8.082240,Under way using engine,0.0,9.5,218.4,227,9668300,VRMN2,OCEAN JOY,Cargo,,30,180,GPS,9.9,BR VIX,14/11/2025 01:00:00,AIS,154,26,8,22
27/10/2025 00:01:06,Class A,219003103,55.449407,10.664522,Unknown value,,0.0,283.5,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,353282000,57.198273,11.628877,Under way using engine,-2.2,13.7,347.4,350,9526291,3FAR,LIBERTY HARVEST,Cargo,,26,175,GPS,7.5,DE HAM,28/10/2025 09:00:00,AIS,150,25,12,14
27/10/2025 00:01:06,Class A,219031428,56.716040,11.510467,Under way using engine,0.0,0.0,31.6,18,Unknown,OZUF,JACOB FREDERIKSEN,SAR,,5,18,GPS,,ANHOLT,01/01/2026 00:00:00,AIS,8,10,2,3
27/10/2025 00:01:06,Class A,353282000,57.198273,11.628877,Under way using engine,-2.2,13.7,347.4,350,9526291,3FAR,LIBERTY HARVEST,Cargo,,26,175,GPS,7.5,DE HAM,28/10/2025 09:00:00,AIS,150,25,12,14
27/10/2025 00:01:06,Class A,353282000,57.198273,11.628877,Under way using engine,-2.2,13.7,347.4,350,9526291,3FAR,LIBERTY HARVEST,Cargo,,26,175,GPS,7.5,DE HAM,28/10/2025 09:00:00,AIS,150,25,12,14
27/10/2025 00:01:06,Class A,219013708,55.088550,8.566118,Unknown value,0.0,0.0,0.0,259,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219959000,56.701002,8.218828,Engaged in fishing,0.0,0.0,246.2,322,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219262000,55.686945,12.605048,Moored,0.0,0.0,100.4,2,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219959000,56.701002,8.218828,Engaged in fishing,0.0,0.0,246.2,322,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219022903,56.152412,10.253322,Reserved for future amendment [HSC],0.0,0.0,201.9,20,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,247489200,54.442652,11.767453,Under way using engine,0.0,17.3,297.7,292,1022641,IBND,SOUTH ENABLER,Cargo,,26,204,GPS,7.0,DEBRV,28/10/2025 00:00:00,AIS,19,185,11,15
27/10/2025 00:01:06,Class A,247489200,54.442652,11.767453,Under way using engine,0.0,17.3,297.7,292,1022641,IBND,SOUTH ENABLER,Cargo,,26,204,GPS,7.0,DEBRV,28/10/2025 00:00:00,AIS,19,185,11,15
27/10/2025 00:01:06,Class A,538010660,55.477500,8.410667,Restricted maneuverability,0.0,0.0,237.0,315,8768232,V7A7218,NOBLE RESOLUTE,Towing long/wide,,70,70,GPS,6.0,ESBJERG,20/07/2026 07:30:00,AIS,8,62,42,28
27/10/2025 00:01:06,Class A,219022903,56.152412,10.253322,Reserved for future amendment [HSC],0.0,0.0,201.9,20,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219022903,56.152412,10.253322,Reserved for future amendment [HSC],0.0,0.0,201.9,20,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,256553000,57.840350,10.691133,Under way using engine,0.0,11.0,294.0,290,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,256553000,57.840350,10.691133,Under way using engine,0.0,11.0,294.0,290,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219014161,55.473132,8.424798,Engaged in fishing,0.0,0.0,33.9,236,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,220284000,57.462283,8.571790,Under way using engine,12.9,18.2,238.3,240,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219009101,56.413633,10.922530,Moored,,0.0,268.6,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,309584000,57.321937,10.713223,Under way using engine,0.0,7.2,181.2,177,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Base Station,2579999,55.764997,14.196285,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Base Station,2579999,55.764997,14.196285,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,220284000,57.462283,8.571790,Under way using engine,12.9,18.2,238.3,240,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,220284000,57.462283,8.571790,Under way using engine,12.9,18.2,238.3,240,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Base Station,2579999,55.764997,14.196285,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219077000,56.878878,7.416677,Under way using engine,,19.2,218.3,220,9444728,OXWU2,SANTA ISABEL,Cargo,Category X,42,300,GPS,9.1,MAPTM,31/10/2025 23:30:00,AIS,236,64,31,11
27/10/2025 00:01:06,Base Station,2579999,55.764997,14.196285,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,309584000,57.321937,10.713223,Under way using engine,0.0,7.2,181.2,177,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219001609,55.059553,10.620448,Under way using engine,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219006614,56.533233,10.713778,Engaged in fishing,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219017895,56.701677,8.222310,Engaged in fishing,0.0,0.0,127.5,140,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219001609,55.059553,10.620448,Under way using engine,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219006614,56.533233,10.713778,Engaged in fishing,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219014974,56.044850,12.691085,Under way using engine,0.0,0.1,164.7,237,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219029706,56.408995,10.925192,Unknown value,,0.2,118.7,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219030656,56.001447,11.337072,Under way using engine,-0.7,10.5,327.5,321,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219014974,56.044850,12.691085,Under way using engine,0.0,0.1,164.7,237,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,209325000,91.000000,0.000000,Unknown value,,,,,9065948,P3LL5,RIX RIVER,Cargo,No additional information,13,88,GPS,5.3,DKHOR,26/10/2025 21:00:00,AIS,78,10,5,8
27/10/2025 00:01:06,Class A,219030656,56.001447,11.337072,Under way using engine,-0.7,10.5,327.5,321,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,311000330,54.349777,14.137478,Under way using engine,0.0,12.7,344.0,339,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219022257,57.719882,10.591718,Under way using engine,0.0,0.0,247.1,330,9812092,OXKI2,DANPILOT BRAVO,Pilot,,6,20,GPS,1.5,OPERATING SKAW,23/01/2026 19:00:00,AIS,17,3,2,4
27/10/2025 00:01:06,Class A,341303002,55.183125,13.958127,Under way using engine,,8.9,90.1,92,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219022257,57.719882,10.591718,Under way using engine,0.0,0.0,247.1,330,9812092,OXKI2,DANPILOT BRAVO,Pilot,,6,20,GPS,1.5,OPERATING SKAW,23/01/2026 19:00:00,AIS,17,3,2,4
27/10/2025 00:01:06,Class A,219010252,55.472662,8.426840,Under way using engine,0.0,0.0,335.9,154,9096399,OWGA2,STATHAV22,Tanker,,6,25,GPS,3.5,BUNKERING OPR.,,AIS,19,6,3,3
27/10/2025 00:01:06,Class A,211282410,54.758383,8.294427,Engaged in fishing,0.0,0.0,319.7,20,Unknown,DJEI,TRIJNTJE,Fishing,,26,44,GPS,1.2,HORNUM,13/06/2026 20:00:00,AIS,34,10,22,4
27/10/2025 00:01:06,Class A,219018494,56.958667,8.366433,Under way using engine,,0.0,124.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,255916022,55.667065,15.666962,Under way using engine,2.9,11.2,76.2,81,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219005921,56.406893,11.629825,Engaged in fishing,0.0,2.8,337.5,341,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219000543,57.321105,11.124407,Under way using engine,0.0,0.0,268.7,85,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219921000,57.594742,9.961857,Engaged in fishing,0.0,0.0,330.9,253,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219005921,56.406893,11.629825,Engaged in fishing,0.0,2.8,337.5,341,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219005921,56.406893,11.629825,Engaged in fishing,0.0,2.8,337.5,341,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219921000,57.594742,9.961857,Engaged in fishing,0.0,0.0,330.9,253,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219023617,54.855928,10.522133,Under way using engine,0.0,0.0,307.4,168,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,641000041,54.801080,12.916058,Under way using engine,0.0,12.5,78.1,78,9388792,ZMA1369,UNITY,Tanker,,42,245,GPS,9.0,RUMMK-RUVYS,30/10/2025 05:00:00,AIS,203,42,14,28
27/10/2025 00:01:06,Class A,219023617,54.855928,10.522133,Under way using engine,0.0,0.0,307.4,168,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219004473,55.971978,11.368100,Engaged in fishing,0.0,0.0,225.8,199,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219004473,55.971978,11.368100,Engaged in fishing,0.0,0.0,225.8,199,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219000558,55.094788,14.694875,Under way using engine,0.0,0.0,355.0,303,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,636018574,57.504502,10.755398,Under way using engine,-0.4,9.1,5.9,3,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,636018574,57.504502,10.755398,Under way using engine,-0.4,9.1,5.9,3,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,636018574,57.504502,10.755398,Under way using engine,-0.4,9.1,5.9,3,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,265724260,54.280157,11.564677,Under way using engine,,3.5,252.2,245,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219008544,57.702555,9.756432,Engaged in fishing,,1.2,249.0,250,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219008544,57.702555,9.756432,Engaged in fishing,,1.2,249.0,250,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,265704020,57.109617,12.241567,Engaged in fishing,,0.1,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,230700000,57.920190,10.279202,Under way using engine,0.0,23.3,70.8,69,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219007781,56.629575,11.623625,Unknown value,0.0,2.0,48.1,45,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219000121,55.094583,10.234857,Moored,0.0,0.0,0.0,217,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,230700000,57.920190,10.279202,Under way using engine,0.0,23.3,70.8,69,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219007781,56.629575,11.623625,Unknown value,0.0,2.0,48.1,45,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219022256,54.572050,11.928798,Under way using engine,0.0,0.0,237.5,208,9812030,OXEB2,DANPILOT ALFA,Pilot,,6,20,GPS,1.5,GEDSER,07/09/2026 02:30:00,AIS,17,3,3,3
27/10/2025 00:01:06,Class A,219022256,54.572050,11.928798,Under way using engine,0.0,0.0,237.5,208,9812030,OXEB2,DANPILOT ALFA,Pilot,,6,20,GPS,1.5,GEDSER,07/09/2026 02:30:00,AIS,17,3,3,3
27/10/2025 00:01:06,Class A,219000121,55.094583,10.234857,Moored,0.0,0.0,0.0,217,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,245897000,57.713347,9.663042,Under way using engine,-2.2,20.2,74.5,74,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,245897000,57.713347,9.663042,Under way using engine,-2.2,20.2,74.5,74,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,245897000,57.713347,9.663042,Under way using engine,-2.2,20.2,74.5,74,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,245897000,57.713347,9.663042,Under way using engine,-2.2,20.2,74.5,74,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219011922,54.581997,10.977700,Under way using engine,0.0,11.3,84.1,85,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219011922,54.581997,10.977700,Under way using engine,0.0,11.3,84.1,85,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219011922,54.581997,10.977700,Under way using engine,0.0,11.3,84.1,85,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219013226,55.720143,11.708115,Unknown value,,0.0,225.9,,Unknown,Unknown,,Undefined,,,,Internal,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,220252000,55.060017,10.616657,Under way sailing,0.0,0.0,5.9,126,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219006219,57.321383,11.126747,Engaged in fishing,0.0,0.0,322.0,121,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219006219,57.321383,11.126747,Engaged in fishing,0.0,0.0,322.0,121,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,220252000,55.060017,10.616657,Under way sailing,0.0,0.0,5.9,126,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219013226,55.720143,11.708115,Unknown value,,0.0,225.9,,Unknown,Unknown,,Undefined,,,,Internal,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219020188,56.795367,8.865255,Unknown value,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219020188,56.795367,8.865255,Unknown value,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,265524530,55.866408,12.823683,Unknown value,,0.1,182.4,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,261003890,55.286053,15.417973,Under way using engine,,9.5,3.1,358,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class B,218000630,54.180070,12.101583,Unknown value,,0.1,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,265524530,55.866408,12.823683,Unknown value,,0.1,182.4,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class B,265786790,55.584435,12.916443,Unknown value,,0.1,133.4,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,245693000,54.637833,11.374080,Under way using engine,0.0,0.0,258.9,150,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,245693000,54.637833,11.374080,Under way using engine,0.0,0.0,258.9,150,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,245693000,54.637833,11.374080,Under way using engine,0.0,0.0,258.9,150,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,750399000,55.184863,14.343495,Under way using engine,0.0,11.7,38.2,37,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219026261,55.865423,10.548515,Moored,0.0,0.0,274.4,204,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,265051000,54.384922,12.028965,Under way using engine,0.0,16.6,65.8,66,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219026261,55.865423,10.548515,Moored,0.0,0.0,274.4,204,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,219005659,56.279613,10.874995,Engaged in fishing,,2.2,234.5,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:01:06,Class A,245897000,57.713347,9.663042,Under way using engine,-2.2,20.2,74.5,74,9345398,PBNN,PLYCA,Cargo,Category X,26,205,GPS,7.8,RAUMA,28/10/2025 06:00:00,AIS,144,61,26,
27/10/2025 00:01:06,Class A,245897000,57.713347,9.663042,Under way using engine,-2.2,20.2,74.5,74,9345398,PBNN,PLYCA,Cargo,Category X,26,205,GPS,7.8,RAUMA,28/10/2025 06:00:00,AIS,144,61,26,
